0.623810460128727	0.376189539871274
0.769998530553304	0.230001469446696
0.680948358712438	0.319051641287562
0.757512292375811	0.242487707624189
0.599742806753305	0.400257193246695
0.644456606598375	0.355543393401625
0.766282482486119	0.233717517513881
0.603329304789491	0.396670695210509
0.527826055050011	0.472173944949989
0.464572266995249	0.535427733004751
0.638029919076149	0.361970080923851
0.800190417470476	0.199809582529524
0.630084907923979	0.369915092076021
0.628745229503773	0.371254770496227
0.567500893671165	0.432499106328835
0.47893248598179	0.52106751401821
0.706747031742761	0.29325296825724
0.793865630034705	0.206134369965295
0.784648747466654	0.215351252533346
0.465166903170458	0.534833096829542
0.804279928880755	0.195720071119245
0.64726166373415	0.35273833626585
0.677391041606052	0.322608958393948
0.53205020779274	0.46794979220726
0.485481555153695	0.514518444846305
0.467735105517156	0.532264894482844
0.714440909200678	0.285559090799322
0.574294955001514	0.425705044998486
0.594365411987659	0.405634588012341
0.835442775439863	0.164557224560137
0.54668013741694	0.45331986258306
0.677877244107533	0.322122755892467
0.452949294813262	0.547050705186738
0.670411036309402	0.329588963690598
0.638384531739025	0.361615468260975
0.674465117981735	0.325534882018265
0.612190005914932	0.387809994085068
0.522995719601818	0.477004280398182
0.830034591476782	0.169965408523218
0.58309226513856	0.41690773486144
0.517329269987782	0.482670730012218
0.634245578260968	0.365754421739032
0.477533513120575	0.522466486879425
0.526639948446642	0.473360051553358
0.439347161213862	0.560652838786138
0.796805558240824	0.203194441759176
0.510413563319021	0.489586436680979
0.637090014010643	0.362909985989357
0.656284975853754	0.343715024146246
0.582281401501478	0.417718598498521
0.708967449432211	0.291032550567789
0.518239450726703	0.481760549273297
0.48738441693382	0.51261558306618
0.668833512204515	0.331166487795485
0.622435014898136	0.377564985101864
0.404874135618871	0.595125864381129
0.727911900362736	0.272088099637264
0.642988142329418	0.357011857670582
0.681298231172663	0.318701768827337
0.665750891604222	0.334249108395777
0.870400778678885	0.129599221321115
0.621058450250327	0.378941549749673
0.804289535495748	0.195710464504252
0.632850374241881	0.367149625758119
0.593435698780594	0.406564301219406
0.38921953298421	0.61078046701579
0.534294406008509	0.465705593991491
0.545120144963298	0.454879855036702
0.530856791831128	0.469143208168873
0.536178924197774	0.463821075802226
0.729600617332497	0.270399382667503
0.781788259297553	0.218211740702448
0.78288777194282	0.21711222805718
0.524899229672166	0.475100770327834
0.719989890747963	0.280010109252037
0.463784869519345	0.536215130480655
0.620826875837118	0.379173124162882
0.757799294531253	0.242200705468747
0.584310187930437	0.415689812069563
0.643022435876902	0.356977564123098
0.870131707470742	0.129868292529258
0.826342043468591	0.173657956531409
0.433408187931685	0.566591812068315
0.654816439377544	0.345183560622456
0.785713596991944	0.214286403008056
0.752261945399578	0.247738054600422
0.432450659424978	0.567549340575022
0.325205617518634	0.674794382481366
0.825879500355313	0.174120499644687
0.634834315464434	0.365165684535566
0.663164504521557	0.336835495478443
0.757724062099328	0.242275937900672
0.723418394032247	0.276581605967753
0.695668834913719	0.30433116508628
0.562911577545198	0.437088422454802
0.628108102101761	0.371891897898239
0.658418370949746	0.341581629050254
0.747470477431151	0.252529522568849
0.72878320712912	0.27121679287088
0.727000935161441	0.272999064838559
0.479923349547701	0.520076650452299
0.727053351822537	0.272946648177463
0.564122983389564	0.435877016610436
0.432459370229755	0.567540629770245
0.516876590619292	0.483123409380708
0.645605711623682	0.354394288376319
0.610127020817019	0.389872979182981
0.555274960834293	0.444725039165707
0.713743034327884	0.286256965672116
0.606731072666152	0.393268927333848
0.754930273979725	0.245069726020275
0.756915723614631	0.243084276385369
0.793143656441553	0.206856343558447
0.58279322391019	0.41720677608981
0.447656600164518	0.552343399835482
0.544721876542191	0.455278123457809
0.815683941887228	0.184316058112772
0.458290009900996	0.541709990099004
0.748128874332758	0.251871125667242
0.724852949492268	0.275147050507732
0.817072836238771	0.182927163761229
0.655280295402256	0.344719704597744
0.732442643702224	0.267557356297776
0.747431913454326	0.252568086545674
0.557479627205062	0.442520372794938
0.676547733188131	0.32345226681187
0.563951823385326	0.436048176614674
0.685561320162054	0.314438679837946
0.570609557955281	0.429390442044719
0.492483145380733	0.507516854619267
0.679244492074579	0.320755507925421
0.666088547418082	0.333911452581918
0.451409021866963	0.548590978133037
0.645069352607778	0.354930647392222
0.67451275058791	0.32548724941209
0.628387803859747	0.371612196140253
0.547579854678297	0.452420145321703
0.819504995978165	0.180495004021835
0.696080982219237	0.303919017780763
0.751928176042861	0.248071823957139
